node_id,timestamp,bandwidth_used_mbps,latency_ms,packet_loss_percent,cpu_utilization_percent,buffer_occupancy,jitter_ms,active_flows
h1a,1700000000,6.955,11.853,0.0439,33.74,39.25,3.252,15
h1b,1700000000,27.319,20.475,0.0,39.24,56.52,4.0,5
h1c,1700000000,4.741,7.745,0.016,18.99,26.17,1.784,22
h2,1700000000,48.733,75.656,0.1096,60.0,77.38,10.454,7
h3,1700000000,14.525,31.681,0.0857,31.55,39.77,4.834,31
h4,1700000000,10.52,13.218,0.0,29.82,39.1,2.156,9
leaf1,1700000000,69.407,0.1,0.0,41.32,53.76,1.094,74
leaf2,1700000000,21.474,0.1,0.0562,30.2,31.2,0.351,20
spine1,1700000000,59.741,0.1,0.0,36.75,44.55,0.1,62
spine2,1700000000,56.61,0.953,0.0276,30.33,39.19,0.197,54
h1a,1700000010,6.705,12.626,0.0152,33.38,33.1,3.286,17
h1b,1700000010,26.022,18.771,0.0043,42.55,56.92,4.049,8
h1c,1700000010,4.099,8.137,0.0089,14.07,31.84,1.881,24
h2,1700000010,55.625,74.29,0.0729,61.4,78.44,11.254,3
h3,1700000010,13.489,33.046,0.0537,27.98,37.69,4.971,28
h4,1700000010,13.978,12.992,0.0201,26.81,39.11,1.628,7
leaf1,1700000010,70.484,0.1,0.0,38.81,56.91,0.696,76
leaf2,1700000010,22.99,1.158,0.0434,27.23,32.96,0.196,20
spine1,1700000010,59.978,1.115,0.0442,33.32,44.52,0.329,61
spine2,1700000010,52.355,2.479,0.0,30.5,40.1,1.113,55
h1a,1700000020,8.135,11.423,0.1107,30.23,43.33,4.02,17
h1b,1700000020,24.785,21.195,0.0212,37.9,55.68,4.355,8
h1c,1700000020,4.93,7.828,0.0548,19.52,22.52,2.5,25
h2,1700000020,55.487,76.641,0.0814,57.3,79.14,10.981,2
h3,1700000020,17.027,34.837,0.0153,28.83,37.53,5.491,26
h4,1700000020,8.665,15.892,0.0128,25.75,39.66,2.589,7
leaf1,1700000020,71.487,2.547,0.0579,39.89,51.09,1.176,73
leaf2,1700000020,23.025,1.895,0.0504,25.42,31.64,0.867,25
spine1,1700000020,60.641,0.1,0.0489,34.57,48.62,1.31,62
spine2,1700000020,57.138,2.624,0.0,25.99,45.3,0.603,58
h1a,1700000030,11.986,15.008,0.0675,33.77,36.66,3.663,13
h1b,1700000030,23.94,23.082,0.0,41.61,59.4,4.641,10
h1c,1700000030,3.076,8.224,0.0448,17.33,25.46,2.111,23
h2,1700000030,55.234,77.723,0.0013,59.53,80.44,11.778,6
h3,1700000030,23.464,34.417,0.0798,28.77,37.22,6.226,26
h4,1700000030,13.724,14.663,0.0665,29.96,31.61,2.173,12
leaf1,1700000030,77.166,0.913,0.0,38.63,56.65,1.377,73
leaf2,1700000030,21.492,1.14,0.0,24.14,28.43,0.761,24
spine1,1700000030,64.6,0.715,0.0232,37.49,45.8,1.395,58
spine2,1700000030,56.53,1.824,0.0,33.63,40.63,0.68,58
h1a,1700000040,7.229,13.383,0.0269,32.55,46.05,3.685,13
h1b,1700000040,24.582,21.069,0.0153,42.3,60.09,4.739,5
h1c,1700000040,6.353,8.723,0.0201,19.16,27.37,1.477,23
h2,1700000040,56.812,76.385,0.1163,57.17,83.28,12.305,3
h3,1700000040,18.154,34.53,0.052,25.76,43.72,4.89,31
h4,1700000040,13.386,14.835,0.0295,24.84,37.81,2.024,8
leaf1,1700000040,70.509,0.1,0.0,39.94,55.95,0.922,78
leaf2,1700000040,22.573,2.558,0.0687,25.1,30.22,0.656,25
spine1,1700000040,59.229,1.69,0.0,33.05,50.71,1.39,60
spine2,1700000040,57.499,2.391,0.0,29.35,35.6,0.503,54
h1a,1700000050,11.053,12.741,0.066,32.04,44.6,3.718,16
h1b,1700000050,30.163,21.127,0.0224,38.96,56.41,3.866,5
h1c,1700000050,9.511,8.447,0.0,15.42,31.32,2.606,24
h2,1700000050,53.494,77.945,0.0626,59.2,82.55,11.7,5
h3,1700000050,16.451,32.474,0.0297,26.6,37.9,4.897,28
h4,1700000050,13.947,17.841,0.0,24.63,28.1,2.515,11
leaf1,1700000050,70.679,0.211,0.0,40.52,56.95,0.483,77
leaf2,1700000050,25.54,1.98,0.0332,26.68,31.59,0.256,24
spine1,1700000050,63.421,4.653,0.0,38.75,46.72,0.395,63
spine2,1700000050,57.727,3.103,0.0687,25.09,39.09,1.163,56
h1a,1700000060,10.602,11.882,0.0656,29.36,36.64,3.313,12
h1b,1700000060,25.261,22.295,0.0,36.55,50.93,3.247,8
h1c,1700000060,3.698,7.968,0.0,17.86,18.87,1.347,25
h2,1700000060,55.647,75.709,0.0909,53.22,78.96,11.683,5
h3,1700000060,17.369,34.025,0.084,28.96,37.58,4.848,30
h4,1700000060,14.278,16.045,0.0079,26.97,33.81,2.304,9
leaf1,1700000060,73.711,2.349,0.0,40.76,58.25,0.483,78
leaf2,1700000060,21.83,1.237,0.0,26.68,35.2,0.688,20
spine1,1700000060,58.56,2.445,0.007,33.54,48.63,0.445,63
spine2,1700000060,56.794,1.65,0.0279,29.46,37.65,0.873,54
h1a,1700000070,11.514,13.616,0.0838,35.51,44.45,2.868,16
h1b,1700000070,28.094,21.027,0.0,45.18,59.13,3.682,7
h1c,1700000070,6.368,9.993,0.0228,15.57,26.08,0.445,22
h2,1700000070,55.518,75.291,0.0899,57.18,82.38,10.515,2
h3,1700000070,18.996,32.747,0.0576,21.89,38.22,4.177,27
h4,1700000070,13.633,16.812,0.0981,30.0,30.37,1.567,9
leaf1,1700000070,75.184,0.1,0.0,42.02,50.44,0.1,74
leaf2,1700000070,23.053,1.927,0.0,25.22,28.94,0.1,25
spine1,1700000070,60.687,1.427,0.0112,37.51,48.83,0.1,63
spine2,1700000070,61.17,2.059,0.0,28.7,42.76,0.1,56
h1a,1700000080,8.843,12.017,0.0885,29.23,48.02,3.134,17
h1b,1700000080,30.038,20.219,0.0493,44.28,52.97,3.028,9
h1c,1700000080,6.786,7.165,0.0,18.28,25.67,0.593,21
h2,1700000080,54.859,75.611,0.112,56.73,75.31,10.428,5
h3,1700000080,17.4,35.258,0.034,30.58,36.34,4.052,28
h4,1700000080,15.53,13.784,0.0241,26.35,34.4,1.153,12
leaf1,1700000080,74.935,2.403,0.0,39.17,55.96,0.1,77
leaf2,1700000080,25.584,0.1,0.0,24.71,26.96,0.1,20
spine1,1700000080,63.702,2.785,0.0,33.77,48.82,0.1,58
spine2,1700000080,53.843,0.1,0.0,27.5,34.09,0.18,54
h1a,1700000090,10.274,10.593,0.0,30.75,32.94,1.759,13
h1b,1700000090,27.89,21.644,0.0148,46.71,58.75,3.087,5
h1c,1700000090,3.249,7.446,0.0765,21.59,18.91,0.847,24
h2,1700000090,53.938,76.894,0.034,63.46,79.89,10.996,2
h3,1700000090,19.175,32.464,0.1054,29.58,39.88,3.775,30
h4,1700000090,14.099,14.397,0.0256,29.19,28.93,1.371,11
leaf1,1700000090,69.003,4.423,0.0,39.28,52.13,0.1,74
leaf2,1700000090,25.233,1.496,0.0362,27.11,32.17,0.1,21
spine1,1700000090,60.471,1.703,0.0028,37.84,44.09,0.1,58
spine2,1700000090,58.44,1.325,0.0,28.0,36.55,0.1,57
h1a,1700000100,12.979,10.028,0.0034,30.4,44.37,2.337,16
h1b,1700000100,28.326,20.673,0.0328,44.38,63.78,3.367,9
h1c,1700000100,5.65,5.943,0.015,19.25,23.96,0.332,22
h2,1700000100,52.065,74.996,0.1,58.35,77.19,10.453,4
h3,1700000100,19.446,33.14,0.0186,23.59,37.39,3.765,31
h4,1700000100,14.188,12.583,0.027,24.45,29.24,1.156,9
leaf1,1700000100,71.604,0.1,0.0073,40.88,58.83,0.1,77
leaf2,1700000100,23.71,0.458,0.0,26.98,32.85,0.1,21
spine1,1700000100,62.498,1.742,0.0,35.83,51.78,0.1,60
spine2,1700000100,56.589,0.123,0.0177,29.72,40.39,0.1,55
h1a,1700000110,7.904,11.983,0.0,30.01,42.27,3.284,14
h1b,1700000110,25.279,20.148,0.1128,47.65,55.99,3.213,6
h1c,1700000110,5.247,7.129,0.0,18.97,26.93,1.035,20
h2,1700000110,53.234,73.888,0.1203,57.15,79.0,10.202,5
h3,1700000110,19.193,32.333,0.0177,27.22,41.68,3.875,27
h4,1700000110,13.808,12.716,0.0353,23.49,36.82,1.309,7
leaf1,1700000110,72.743,0.1,0.0,40.61,50.88,0.85,76
leaf2,1700000110,26.079,0.1,0.0807,25.04,30.86,0.1,24
spine1,1700000110,62.855,1.191,0.0,32.82,47.72,0.1,60
spine2,1700000110,56.493,0.253,0.0219,32.18,34.84,0.1,56
h1a,1700000120,11.048,9.709,0.1074,35.85,47.23,3.715,12
h1b,1700000120,27.151,17.728,0.022,41.8,48.94,4.001,7
h1c,1700000120,3.674,5.597,0.0513,19.08,24.02,1.161,22
h2,1700000120,50.839,72.149,0.0402,58.24,78.11,10.803,7
h3,1700000120,22.934,29.967,0.0541,25.33,42.04,4.829,26
h4,1700000120,9.871,13.582,0.0351,25.56,33.83,1.581,9
leaf1,1700000120,71.594,0.618,0.0254,37.98,53.35,0.712,76
leaf2,1700000120,21.464,0.504,0.0484,18.65,31.04,0.203,24
spine1,1700000120,61.159,0.231,0.0,30.21,43.02,0.215,62
spine2,1700000120,54.859,0.1,0.0031,27.57,46.45,0.1,58
h1a,1700000130,9.573,10.667,0.0157,33.19,36.88,3.372,17
h1b,1700000130,25.623,21.725,0.0175,41.32,53.12,3.955,10
h1c,1700000130,8.418,5.608,0.0177,13.27,30.96,1.604,21
h2,1700000130,51.705,72.847,0.0536,55.36,77.55,10.826,7
h3,1700000130,16.606,30.953,0.1011,30.01,43.98,5.073,26
h4,1700000130,9.452,11.61,0.0532,27.12,32.97,2.051,8
leaf1,1700000130,68.434,0.1,0.036,38.34,53.97,1.189,73
leaf2,1700000130,21.469,0.1,0.0,23.13,29.64,0.739,22
spine1,1700000130,59.796,0.1,0.0,36.99,45.92,0.825,62
spine2,1700000130,57.74,0.1,0.0051,35.51,42.42,0.948,55
h1a,1700000140,9.322,9.078,0.0459,33.56,44.36,3.551,16
h1b,1700000140,26.636,18.715,0.0742,38.1,56.85,4.881,6
h1c,1700000140,4.496,5.881,0.0399,17.97,26.41,2.787,23
h2,1700000140,49.951,73.802,0.0858,51.97,74.96,12.013,3
h3,1700000140,18.494,30.134,0.0828,25.01,40.63,5.072,31
h4,1700000140,10.181,13.232,0.0999,24.5,37.32,2.949,11
leaf1,1700000140,72.363,0.1,0.1038,39.18,56.12,0.633,76
leaf2,1700000140,24.744,0.1,0.0,26.05,29.83,0.425,25
spine1,1700000140,61.357,0.1,0.0,37.2,44.7,1.13,61
spine2,1700000140,56.994,0.1,0.0496,26.72,38.64,0.924,54
h1a,1700000150,4.88,8.663,0.1069,36.2,43.23,4.278,13
h1b,1700000150,25.728,18.087,0.033,44.3,56.49,4.694,5
h1c,1700000150,0.5,6.01,0.0008,17.9,17.56,2.377,20
h2,1700000150,51.439,70.601,0.0716,56.22,79.45,11.721,5
h3,1700000150,17.089,30.164,0.1042,30.48,30.97,5.598,28
h4,1700000150,10.484,11.922,0.0161,29.5,30.04,2.594,11
leaf1,1700000150,70.281,0.1,0.0244,37.21,49.51,0.722,74
leaf2,1700000150,21.518,0.1,0.0024,24.89,33.23,0.826,21
spine1,1700000150,62.111,0.1,0.0298,35.75,53.37,0.806,61
spine2,1700000150,56.042,0.1,0.0,24.89,42.99,1.113,54
h1a,1700000160,5.237,8.735,0.0119,32.16,43.35,4.152,17
h1b,1700000160,27.24,17.833,0.0462,42.59,57.29,4.829,5
h1c,1700000160,1.881,5.398,0.0042,16.52,31.26,2.779,22
h2,1700000160,52.572,73.929,0.0963,60.62,74.46,11.437,6
h3,1700000160,13.528,30.161,0.1458,28.94,39.32,4.916,27
h4,1700000160,10.036,14.301,0.0578,24.9,33.81,2.795,12
leaf1,1700000160,67.139,0.1,0.0,42.0,54.73,1.984,78
leaf2,1700000160,22.074,0.1,0.0087,24.04,36.71,1.267,21
spine1,1700000160,57.537,0.1,0.0,34.3,42.96,0.145,63
spine2,1700000160,56.119,0.1,0.0281,28.02,42.76,0.625,56
h1a,1700000170,5.147,8.733,0.0349,34.65,42.17,3.587,13
h1b,1700000170,24.589,19.328,0.055,44.46,57.79,4.244,10
h1c,1700000170,1.625,6.31,0.0,17.63,21.15,1.786,22
h2,1700000170,54.203,74.588,0.0975,58.13,86.13,11.022,6
h3,1700000170,13.329,32.069,0.0339,26.41,30.46,5.485,27
h4,1700000170,10.775,10.965,0.0693,21.11,38.74,2.706,8
leaf1,1700000170,70.67,0.711,0.0157,40.32,51.56,0.847,77
leaf2,1700000170,19.64,0.1,0.0006,23.77,29.42,0.739,25
spine1,1700000170,58.175,0.1,0.0,34.54,44.94,0.322,61
spine2,1700000170,52.974,0.1,0.0,32.05,44.4,0.406,53
h1a,1700000180,8.593,9.232,0.0081,30.37,44.23,2.777,13
h1b,1700000180,22.649,19.441,0.0,39.72,55.26,3.598,5
h1c,1700000180,1.299,7.664,0.0907,19.65,32.2,1.971,20
h2,1700000180,48.925,72.998,0.0405,58.74,81.93,10.178,5
h3,1700000180,16.502,31.097,0.0756,31.15,29.2,4.491,29
h4,1700000180,12.599,14.498,0.0,29.29,30.85,1.893,8
leaf1,1700000180,69.056,0.1,0.0161,41.32,50.27,0.1,78
leaf2,1700000180,24.469,0.687,0.0,22.99,27.76,0.1,25
spine1,1700000180,56.857,0.1,0.0712,37.4,44.93,0.1,59
spine2,1700000180,55.792,0.1,0.0,29.69,40.53,0.1,58
h1a,1700000190,8.091,11.809,0.0891,34.62,39.06,2.52,13
h1b,1700000190,22.515,17.467,0.0307,39.21,53.03,3.305,8
h1c,1700000190,1.297,6.931,0.0,23.73,22.75,1.772,21
h2,1700000190,50.286,75.09,0.1583,60.25,84.84,11.008,7
h3,1700000190,14.514,32.222,0.0196,31.64,40.31,4.385,27
h4,1700000190,10.306,15.116,0.0,22.19,32.81,1.382,9
leaf1,1700000190,66.479,0.1,0.0,44.88,59.64,0.1,74
leaf2,1700000190,18.952,1.218,0.0234,26.8,37.31,0.1,23
spine1,1700000190,56.689,0.1,0.0,34.48,39.86,0.475,61
spine2,1700000190,51.768,0.335,0.0,27.45,39.22,0.1,53
h1a,1700000200,5.954,17.847,0.0906,36.38,48.78,7.517,17
h1b,1700000200,27.076,24.629,0.0681,45.85,63.03,4.283,5
h1c,1700000200,0.5,13.74,0.0072,21.2,31.82,3.367,23
h2,1700000200,81.556,87.534,0.0646,76.46,93.07,13.637,7
h3,1700000200,14.788,38.321,0.0529,27.62,44.74,5.073,30
h4,1700000200,9.934,17.187,0.0805,26.82,32.25,2.06,8
leaf1,1700000200,75.429,0.46,0.0,45.6,53.72,0.1,80
leaf2,1700000200,32.246,0.1,0.0,38.08,54.97,0.1,32
spine1,1700000200,90.243,0.1,0.0,38.5,72.86,0.1,95
spine2,1700000200,57.553,3.462,0.0186,27.11,47.42,0.129,61
h1a,1700000210,7.629,19.697,0.1489,36.09,43.55,7.578,18
h1b,1700000210,27.593,25.117,0.0422,45.1,64.21,4.355,10
h1c,1700000210,2.821,15.54,0.0,20.29,25.31,2.582,21
h2,1700000210,77.308,86.244,0.1323,80.43,93.06,12.474,6
h3,1700000210,16.882,38.909,0.1148,30.03,43.2,5.629,29
h4,1700000210,8.696,19.404,0.0853,29.16,36.71,2.341,10
leaf1,1700000210,71.813,2.392,0.0228,46.63,59.43,0.1,83
leaf2,1700000210,28.68,0.452,0.0,34.48,52.57,0.1,35
spine1,1700000210,90.444,1.266,0.0,39.94,71.26,0.1,94
spine2,1700000210,56.753,0.785,0.0,32.22,47.9,0.1,61
h1a,1700000220,5.38,23.625,0.0937,35.32,44.58,6.858,18
h1b,1700000220,23.685,21.98,0.0754,49.11,66.3,4.067,5
h1c,1700000220,1.521,15.904,0.0,24.09,31.62,3.274,24
h2,1700000220,79.761,89.192,0.1105,76.79,87.73,13.313,9
h3,1700000220,13.973,42.999,0.0902,30.5,35.62,4.969,28
h4,1700000220,9.29,18.507,0.0,30.86,35.89,2.608,10
leaf1,1700000220,71.593,1.35,0.0515,44.97,61.05,0.201,82
leaf2,1700000220,32.589,2.656,0.0,35.81,55.95,0.1,35
spine1,1700000220,92.795,0.146,0.0312,36.28,76.94,0.1,94
spine2,1700000220,54.752,2.999,0.0,33.43,42.3,0.1,58
h1a,1700000230,6.908,19.272,0.0658,34.95,41.7,8.913,18
h1b,1700000230,23.759,25.221,0.0,48.2,68.28,4.712,5
h1c,1700000230,0.5,15.141,0.0,23.69,30.59,2.959,22
h2,1700000230,78.219,89.329,0.0257,79.95,93.27,13.259,6
h3,1700000230,15.605,41.307,0.0556,28.01,50.24,5.052,28
h4,1700000230,9.384,19.68,0.0099,27.67,36.21,2.499,11
leaf1,1700000230,74.802,0.524,0.0512,41.63,63.83,0.1,79
leaf2,1700000230,34.79,1.73,0.0039,37.41,48.91,0.256,35
spine1,1700000230,90.813,2.427,0.022,38.49,70.16,0.1,96
spine2,1700000230,62.089,1.097,0.0,28.98,42.84,0.1,59
h1a,1700000240,5.865,20.31,0.0402,37.05,45.69,8.028,18
h1b,1700000240,23.443,28.548,0.0185,48.52,66.4,4.384,5
h1c,1700000240,0.553,16.057,0.0317,21.32,32.02,4.109,24
h2,1700000240,79.454,89.271,0.1901,78.79,94.37,13.221,9
h3,1700000240,13.729,42.532,0.0168,30.27,40.31,5.763,28
h4,1700000240,11.021,18.875,0.0009,28.57,36.66,2.369,9
leaf1,1700000240,73.108,3.124,0.0,41.68,69.91,0.543,83
leaf2,1700000240,30.61,5.097,0.0,34.98,50.67,0.1,32
spine1,1700000240,89.098,0.822,0.0,37.06,67.55,0.1,93
spine2,1700000240,58.295,0.774,0.0044,31.87,50.41,0.417,61
h1a,1700000250,6.512,20.251,0.0317,35.47,48.56,8.301,15
h1b,1700000250,26.64,24.03,0.0915,50.7,71.29,5.977,7
h1c,1700000250,4.489,18.052,0.0327,17.34,26.25,4.963,25
h2,1700000250,76.124,90.398,0.099,80.11,90.38,14.648,7
h3,1700000250,12.336,39.665,0.0555,26.47,47.24,6.236,33
h4,1700000250,10.354,16.288,0.0,26.21,35.77,2.709,12
leaf1,1700000250,74.214,3.822,0.0424,44.52,62.96,0.461,83
leaf2,1700000250,31.552,1.725,0.0395,34.11,52.73,0.306,34
spine1,1700000250,87.113,2.234,0.0,35.48,66.3,0.479,94
spine2,1700000250,58.175,2.855,0.0,34.3,46.69,0.692,61
h1a,1700000260,4.896,22.598,0.0683,32.11,45.07,8.018,14
h1b,1700000260,27.626,25.055,0.0127,52.12,72.09,5.48,10
h1c,1700000260,2.668,16.645,0.0199,21.55,35.34,4.324,23
h2,1700000260,78.189,91.734,0.0243,78.61,88.66,14.999,5
h3,1700000260,15.049,41.608,0.0567,27.99,40.8,6.562,31
h4,1700000260,10.78,20.426,0.0227,31.26,37.39,3.315,12
leaf1,1700000260,76.951,1.135,0.0,42.31,64.24,1.285,81
leaf2,1700000260,34.296,2.168,0.0,38.88,47.66,1.073,36
spine1,1700000260,90.583,0.1,0.0,40.97,73.12,1.47,96
spine2,1700000260,57.813,2.215,0.0,33.72,44.29,0.566,61
h1a,1700000270,8.125,20.32,0.0971,34.59,57.23,7.977,16
h1b,1700000270,26.884,24.307,0.0408,41.37,65.88,5.771,7
h1c,1700000270,1.53,14.344,0.0675,19.22,34.01,4.686,24
h2,1700000270,79.872,89.543,0.0743,79.99,92.33,14.546,9
h3,1700000270,14.468,40.633,0.0904,34.0,44.47,6.059,29
h4,1700000270,12.01,20.085,0.0893,25.26,36.14,3.216,12
leaf1,1700000270,70.621,3.595,0.0329,41.23,65.52,2.163,81
leaf2,1700000270,32.492,2.337,0.0068,30.89,52.48,1.707,32
spine1,1700000270,90.384,1.346,0.0,35.11,72.16,0.956,94
spine2,1700000270,56.947,2.998,0.0,31.17,55.03,0.812,58
h1a,1700000280,5.659,20.489,0.1173,35.47,44.44,7.689,17
h1b,1700000280,28.143,22.534,0.0458,42.67,61.04,5.158,9
h1c,1700000280,0.5,14.798,0.0805,20.96,33.72,4.803,25
h2,1700000280,80.244,90.98,0.1464,84.26,86.26,14.989,9
h3,1700000280,15.582,39.737,0.0,29.94,39.3,6.591,31
h4,1700000280,8.744,16.978,0.0135,26.18,40.28,3.167,7
leaf1,1700000280,74.813,3.423,0.0,43.52,59.6,0.243,84
leaf2,1700000280,33.426,0.1,0.0,29.95,50.18,1.158,33
spine1,1700000280,96.187,3.327,0.0,38.63,76.34,0.966,94
spine2,1700000280,58.489,0.1,0.0,36.19,50.68,0.991,62
h1a,1700000290,7.385,20.196,0.154,35.01,47.12,7.132,16
h1b,1700000290,26.517,22.822,0.0,45.51,66.17,5.633,7
h1c,1700000290,4.645,15.949,0.036,18.8,27.05,3.853,21
h2,1700000290,80.12,89.503,0.0701,78.53,87.86,13.764,5
h3,1700000290,16.652,38.281,0.0677,31.98,44.1,6.057,32
h4,1700000290,12.674,17.04,0.0748,26.44,32.3,2.51,9
leaf1,1700000290,73.936,0.152,0.0392,43.09,67.91,0.147,82
leaf2,1700000290,37.646,2.524,0.0151,33.55,52.96,0.501,36
spine1,1700000290,92.418,0.1,0.0353,38.45,83.23,1.156,91
